source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,l,b,pf,type_best_classification,pl_distance_kpc,r_galactocentric_kpc
6653628644789921408,274.57309099811897,-53.372212677107605,0.1187208922284125,0.023505189,-6.8545870732552014,-11.263405558919455,12.588427,341.0133936241973,-16.822905429488667,1.1664016554281842,DCEP,3.9900938610842216,4.678495092200388
4087335043492541696,286.5130647860782,-18.428247943017084,0.0504593574601717,0.018581768,-2.30575746229744,-2.209987102609866,12.584398,17.927346013116665,-11.41706977311217,13.77465337274432,DCEP,13.255540895118184,5.828944294861388
4627678075752483584,65.96438801508376,-76.91187490232245,0.1284203741204052,0.017113307,3.0786975713072744,2.1488749813080936,12.896897,290.2513865560343,-34.411452370326245,1.8835797539484915,DCEP,5.808280933224293,7.873089825518013
4103989346187406464,276.80604405260334,-15.11798896285524,0.4255871432580989,0.016602227,-0.06762598380681,-2.828097731799158,10.077844,16.75230701178475,-1.6227040938144848,5.544769752972595,DCEP,2.6829330042058186,5.607497259772553
5814577169727787392,254.586824904931,-67.66311962413221,0.0655580616501084,0.014866114,-4.053654413206348,-5.5486843370766525,13.9613905,323.2227097233748,-15.162353000594583,1.8557856325354407,DCEP,9.414600235605318,5.505395200985629
2027951173435143680,297.8787641285739,27.46020619100544,0.3729324394335874,0.021149056,-2.157591750180237,-5.961524323393032,6.809188,63.946921352607774,0.3219514936622583,44.91375901417722,DCEP,1.6495005517139356,7.544507992357721
5824464493705913472,229.9404108121685,-66.4960763368322,1.5431832870229811,0.016094733,-5.321106976246729,-8.22824919518579,6.469655,316.9767990037917,-7.757933315014087,3.3892682782242503,DCEP,0.4007317937265496,7.836399800111481
5877884919005345024,222.36916264488443,-60.91099456524581,0.278213120360597,0.022188528,-4.595729108743921,-2.624489968324691,11.840678,316.7906907643298,-1.255794811335282,8.036446375536958,DCEP,7.238990313080049,5.714789908018831
5241780677399802624,165.3778306016249,-62.29078788531895,0.2476523566642954,0.012238898,-4.792711453441671,1.5073702972473648,10.349283,290.5329763944439,-2.0950665692424475,10.353459696710464,DCEP,4.120821858749041,7.711197789328428
4485762769928798208,265.3828887332421,5.788601136382779,0.0931068410102543,0.016131703,-1.0793603024870158,-4.077409722694038,13.802957,30.12796937950487,18.17405093061884,1.7442474537528074,DCEP,8.49188702805144,4.208128231618288
5242185808733501696,162.09637082135575,-60.65394322845226,0.1999077470027839,0.011090387,-6.128435575410172,2.723140798881179,12.20186,288.4107899224473,-1.2993009185616458,5.664514523409999,DCEP,7.20995175704576,8.99687809643954
4145697876614018048,272.8774918430413,-15.925976614019543,0.311757294558506,0.021004453,-0.4514091339538422,-1.4527848508809054,10.731964,14.250808864707022,1.3309966160505868,9.010219392781153,DCEP,4.593324340631059,3.8413205149644525
2027003119517288832,297.026983052704,26.090817807105605,0.1695107562842791,0.018102339,-2.872606979002179,-5.54622756155105,12.397638,62.38108040809015,0.281075080878198,6.646564960771469,DCEP,8.529142422232322,8.63036386409868
4307944836090489600,290.2597830691523,8.516327507681982,0.4871408889696159,0.018925868,2.006940652517593,-1.6677233041225008,9.388953,43.88953442908961,-2.6273622477438856,7.239183949361565,DCEP,2.2245072666706163,6.70005057895865
4080122796947250176,281.322899483177,-20.64739456406258,0.7739499433712301,0.061608456,-0.8478681239384613,-4.228984138672346,7.2488747,13.758471843266816,-7.958442928442118,5.153860194792976,DCEP,0.703642426917766,7.446974225964144
4514869866387896192,289.97146033368546,17.2404655609959,0.6045865453718644,0.020684436,-1.0722178155348798,-3.405606505882047,10.836139,51.464118241359685,1.713859043512061,4.842823844141056,DCEP,3.561543533855796,6.527872765836759
5257911092756471936,147.11167690497473,-58.01813537048592,0.2949315814996273,0.012033056,-6.172758889250295,4.261613098762527,11.30507,280.59750795180446,-3.3154476643503727,4.150497103669308,DCEP,4.100090851242864,8.396025602077765
2020938380858128896,296.22163503450497,25.189158389489293,0.1193016344271919,0.018848766,-2.6856960609204923,-5.600332967356607,11.92666,61.23662445424352,0.4553970687584433,7.378368250261405,DCEP,7.224426842374413,7.854166920662518
4303770918113986304,299.3875936164865,11.043659101906732,0.2131028810921367,0.014516919,0.1030635887630443,-4.3899239588533145,9.761584,50.49442613758366,-9.273851252691673,6.178911883435623,DCEP,2.4449083365326616,6.8450393056856065
1873250780732545920,314.336780027318,40.17748649759225,0.2877946255644045,0.01286414,-1.9331554189848683,-3.67790856891764,9.421895,82.17671027775457,-3.4906316332423257,20.133704583558117,DCEP,3.716909568699305,8.457414208417177
1960750328384177408,327.9226489646837,43.13402308886666,0.5199990112328283,0.016358558,-4.015077580164584,-3.685383907972824,8.745005,91.52010176192162,-8.510720952534122,4.864278854591586,DCEP,1.3625312527759226,8.268215297117829
3346584610911570176,86.26316893008439,13.576351841194931,0.8812160582578145,0.033971164,0.1881375016753563,-2.317968455874456,8.051365,193.12455651114493,-8.051508624855693,4.034304283566763,DCEP,0.9037463659333288,8.99575848491977
1825428480248517376,293.5656233579808,19.57066027968068,0.2135512211736923,0.018342063,-2.990361538591861,-6.179300286416621,12.275754,55.13778548444521,-0.1743407315400525,5.938700060145748,DCEP,7.633249452701762,7.304608606710449
6053622679932061056,188.3277467960714,-63.5063698067674,0.7198831466148092,0.015899653,-3.9027901892842425,-1.1338098545731383,9.076243,300.9118568893069,-0.7057401982495306,5.265127051897623,DCEP,1.6494667634884201,7.4110529608717055
5974803673528269440,263.221274125115,-35.91142645925786,0.552175697413641,0.03172574,1.5787925005659995,-0.8297765634318482,11.440175,352.66631749138577,-1.4437698080484187,8.451407687340744,DCEP,6.169166982272948,2.1542344584304125
2070224337474904064,311.4991257844127,45.306934394531055,0.4717673340207903,0.013722008,-4.871600790916538,-5.356058321244385,9.4566965,84.80249903297094,1.383312822127275,10.142097423348138,DCEP,2.7046045417475213,8.324587662309382
6057402526059795072,181.66763293372628,-62.59684489743529,0.1938814226661323,0.0110647315,-6.796028680332687,0.2140800741753219,12.062953,297.80672648303,-0.171416166813795,4.988153781753572,DCEP,6.357043990980913,7.629361399003712
